SCENARIO,YEAR,BUILDING_CLASS,GFA_Bm2,TOTAL_HEATING_kWh_m2_yr,TOTAL_COOLING_kWh_m2_yr,TOTAL_HEATING_EJ,TOTAL_COOLING_EJ
data_B1_2070,2070,Residential,33.402935027544856,83.23165670498256,90.43557614919696,10.008653836145223,10.874929227444762
data_B1_2070,2070,Residential,33.724973621044654,83.23165670498256,90.43557614919696,10.105147536520972,10.979774712128313
data_B1_2070,2070,Residential,33.39473497180429,83.23165670498256,90.43557614919696,10.006196820937523,10.872259551089487
data_B1_2070,2070,Residential,33.16869967186541,83.23165670498256,90.43557614919696,9.938468967981729,10.798669673801383
data_B1_2070,2070,Residential,33.718107933352485,83.23165670498256,90.43557614919696,10.103090343301234,10.977539463408746
data_B1_2070,2070,Residential,33.48897558659735,83.23165670498256,90.43557614919696,10.034434509930765,10.902941286553162
data_B1_2070,2070,Residential,33.24750137475841,83.23165670498256,90.43557614919696,9.962080634600378,10.824324992450979
data_B1_2070,2070,Residential,33.55594258134362,83.23165670498256,90.43557614919696,10.054500096032994,10.924743602063455
data_B1_2070,2070,Residential,33.662320495570945,83.23165670498256,90.43557614919696,10.086374532169652,10.959376854729166
data_B1_2070,2070,Residential,33.693501569764685,83.23165670498256,90.43557614919696,10.0957174410364,10.96952841700395
data_B1_2070,2070,Residential,33.031378894971034,83.23165670498256,90.43557614919696,9.897322999242366,10.75396241292887
data_B1_2070,2070,Residential,33.375007872986956,83.23165670498256,90.43557614919696,10.000285912117945,10.865837037519217
data_B1_2070,2070,Residential,33.67666698252886,83.23165670498256,90.43557614919696,10.090673226928304,10.964047612858687
data_B1_2070,2070,Residential,33.598984877894544,83.23165670498256,90.43557614919696,10.067397029974147,10.938756799657977
data_B1_2070,2070,Residential,33.409858657788675,83.23165670498256,90.43557614919696,10.010728390921404,10.87718334040928
data_B1_2070,2070,Residential,33.10988985582915,83.23165670498256,90.43557614919696,9.920847549672562,10.779523075254101
data_B1_2070,2070,Residential,33.803000251138016,83.23165670498256,90.43557614919696,10.12852696500417,11.005177691819219
data_B1_2070,2070,Residential,33.32363712661185,83.23165670498256,90.43557614919696,9.984893491740849,10.849112362554887
data_B1_2070,2070,Residential,33.726253784422866,83.23165670498256,90.43557614919696,10.105531116948729,10.980191492453939
data_B1_2070,2070,Residential,33.586770985431734,83.23165670498256,90.43557614919696,10.063737332957961,10.934780346211141
data_B1_2070,2070,Residential,32.93909336154497,83.23165670498256,90.43557614919696,9.869671119029329,10.723917189540629
data_B1_2070,2070,Residential,33.548627636653,83.23165670498256,90.43557614919696,10.052308290157894,10.92236208960811
data_B1_2070,2070,Commercial,16.322203054438134,126.97471129478618,132.3834311232472,7.461025273915773,7.778841277812717
data_B1_2070,2070,Commercial,17.08105286727689,126.97471129478618,132.3834311232472,7.807902323160467,8.1404941887637
data_B1_2070,2070,Commercial,15.479013864528316,126.97471129478618,132.3834311232472,7.075595939675312,7.376993876846062
data_B1_2070,2070,Commercial,16.894268191357398,126.97471129478618,132.3834311232472,7.7225213740834615,8.051476282157621
data_B1_2070,2070,Commercial,16.322975236924936,126.97471129478618,132.3834311232472,7.461378245449756,7.779209284814119
data_B1_2070,2070,Commercial,16.53398197155088,126.97471129478618,132.3834311232472,7.5578313146071405,7.87977094868574
data_B1_2070,2070,Commercial,15.732756461349343,126.97471129478618,132.3834311232472,7.191583954383652,7.497922612967506
data_B1_2070,2070,Commercial,18.103911824703754,126.97471129478618,132.3834311232472,8.27546031809289,8.627968670785235
data_B1_2070,2070,Commercial,14.907856743305533,126.97471129478618,132.3834311232472,6.814514901618905,7.104791614941448
data_B1_2070,2070,Commercial,16.15824868571001,126.97471129478618,132.3834311232472,7.386080262830593,7.700703847045166
data_B1_2070,2070,Commercial,14.946239607817924,126.97471129478618,132.3834311232472,6.832060052923365,7.123084134023208
data_B1_2070,2070,Commercial,16.72606080047583,126.97471129478618,132.3834311232472,7.645632268462052,7.971311944594932
data_B1_2070,2070,Commercial,16.1312875339257,126.97471129478618,132.3834311232472,7.373756078760237,7.687854691836296
data_B1_2070,2070,Commercial,16.09976791089337,126.97471129478618,132.3834311232472,7.359348176635494,7.6728330587952644
data_B1_2070,2070,Commercial,17.47301818987084,126.97471129478618,132.3834311232472,7.987073184386629,8.32729716019444
data_B1_2070,2070,Commercial,16.54319141019139,126.97471129478618,132.3834311232472,7.562041031532378,7.88415998619516
data_B1_2070,2070,Commercial,16.714271479427467,126.97471129478618,132.3834311232472,7.640243264170732,7.965693385819348
data_B1_2070,2070,Commercial,16.1155140416779,126.97471129478618,132.3834311232472,7.3665458741128464,7.6803373553478815
data_B1_2070,2070,Commercial,16.070638228287315,126.97471129478618,132.3834311232472,7.346032737695049,7.65895042440395
data_B1_2070,2070,Commercial,18.180381398129196,126.97471129478618,132.3834311232472,8.3104152453236,8.664412567008965
data_B1_2070,2070,Commercial,16.593509433103478,126.97471129478618,132.3834311232472,7.58504185068825,7.908140567268744
data_B1_2070,2070,Commercial,15.656478547946296,126.97471129478618,132.3834311232472,7.156716636666579,7.461570058144725
data_B1_2070,2070,Commercial,16.46551189827056,126.97471129478618,132.3834311232472,7.526533030573575,7.847139457057348
data_B1_2070,2070,Commercial,16.90865062087588,126.97471129478618,132.3834311232472,7.729095711492438,8.058330665480783
data_B1_2070,2070,Commercial,16.14248346949209,126.97471129478618,132.3834311232472,7.378873841230618,7.693190454749985
data_B1_2070,2070,Commercial,16.669073990929004,126.97471129478618,132.3834311232472,7.619583087178702,7.944153150839259
data_B1_2070,2070,Commercial,15.699842078618927,126.97471129478618,132.3834311232472,7.176538495102946,7.482236264858544
data_B1_2070,2070,Commercial,15.817107536790422,126.97471129478618,132.3834311232472,7.230141586809181,7.53812267819648
data_B1_2070,2070,Commercial,17.518671309331886,126.97471129478618,132.3834311232472,8.007941634374411,8.34905453993908
data_B1_2070,2070,Commercial,16.64021746242657,126.97471129478618,132.3834311232472,7.606392509426664,7.930400696326811
data_B1_2070,2070,Commercial,15.909489580637764,126.97471129478618,132.3834311232472,7.272370246856,7.582150145175762
data_B1_2070,2070,Commercial,16.89552998254415,126.97471129478618,132.3834311232472,7.723098150141409,8.052077627045607
data_B1_2070,2070,Commercial,16.85772262028209,126.97471129478618,132.3834311232472,7.705816066072457,8.034059381028914
data_B1_2070,2070,Commercial,17.697588772016026,126.97471129478618,132.3834311232472,8.089726409786104,8.434323087291851
data_B1_2070,2070,Commercial,16.793061595966453,126.97471129478618,132.3834311232472,7.676258932452246,8.003243207297063
data_B1_2070,2070,Commercial,16.07141121038444,126.97471129478618,132.3834311232472,7.346386074738075,7.659318812483921
data_B1_2070,2070,Commercial,16.928906693645644,126.97471129478618,132.3834311232472,7.738354943863305,8.06798431177242
data_B1_2070,2070,Commercial,16.7428912571049,126.97471129478618,132.3834311232472,7.65332562099922,7.979333009540272
data_B1_2070,2070,Commercial,16.41300588155865,126.97471129478618,132.3834311232472,7.502532059845933,7.822116121128374
data_B1_2070,2070,Commercial,17.227239276723534,126.97471129478618,132.3834311232472,7.874725440845418,8.210163759241784
data_B1_2070,2070,Commercial,17.23781396752869,126.97471129478618,132.3834311232472,7.879559226768677,8.215203449108458
data_B1_2070,2070,Commercial,17.248275470779614,126.97471129478618,132.3834311232472,7.884341273646661,8.22018919601069
data_B1_2070,2070,Commercial,16.12010705362595,126.97471129478618,132.3834311232472,7.368645381030725,7.682526294599025
data_B1_2070,2070,Commercial,16.666490380385298,126.97471129478618,132.3834311232472,7.618402095648315,7.942921852816797
data_B1_2070,2070,Commercial,16.806051518682136,126.97471129478618,132.3834311232472,7.682196742523881,8.00943394923792
data_B1_2070,2070,Commercial,15.360198004233812,126.97471129478618,132.3834311232472,7.021284145266021,7.320368572318533
data_B1_2070,2070,Commercial,15.386005681506749,126.97471129478618,132.3834311232472,7.033081065801333,7.332668004238699
data_B1_2070,2070,Commercial,16.885929450050376,126.97471129478618,132.3834311232472,7.7187096607113865,8.04750220188992
data_B1_2070,2070,Commercial,16.04035372963582,126.97471129478618,132.3834311232472,7.332189421992317,7.6445174273751535
data_B1_2070,2070,Commercial,16.204758525470798,126.97471129478618,132.3834311232472,7.407340327344166,7.722869522851857
data_B1_2070,2070,Commercial,16.023966610983873,126.97471129478618,132.3834311232472,7.324698723217093,7.6367076485990255
data_B1_2070,2070,Commercial,17.268328571263105,126.97471129478618,132.3834311232472,7.893507725566703,8.229746109698679
data_B1_2070,2070,Commercial,16.807594623777025,126.97471129478618,132.3834311232472,7.682902109689996,8.010169362807284
data_B1_2070,2070,Commercial,16.233099328168617,126.97471129478618,132.3834311232472,7.420295162209672,7.736376192578786
data_B1_2070,2070,Commercial,16.428645721882248,126.97471129478618,132.3834311232472,7.50968117100116,7.829569761735701
data_B1_2070,2070,Commercial,16.113715678091502,126.97471129478618,132.3834311232472,7.365723826002977,7.679480290596772
data_B1_2070,2070,Commercial,16.567347908942992,126.97471129478618,132.3834311232472,7.573083183569937,7.89567249887434
data_B1_2070,2070,Commercial,16.553213837375694,126.97471129478618,132.3834311232472,7.566622372805899,7.888936478070987
data_B1_2070,2070,Commercial,16.306555504694984,126.97471129478618,132.3834311232472,7.453872638715787,7.771383963047505
data_B1_2070,2070,Commercial,14.523121951989681,126.97471129478618,132.3834311232472,6.638649181030301,6.921434572652683
data_B1_2070,2070,Commercial,16.806606902583972,126.97471129478618,132.3834311232472,7.682450613482017,8.009698634293377
data_B1_2070,2070,Commercial,17.199130933601396,126.97471129478618,132.3834311232472,7.861876865334947,8.19676787518127
data_B1_2070,2070,Commercial,17.452917477895777,126.97471129478618,132.3834311232472,7.9778849688271585,8.31771755580504
data_B1_2070,2070,Commercial,16.292891584872635,126.97471129478618,132.3834311232472,7.447626738527234,7.764872007328273
data_B1_2070,2070,Commercial,16.071314361094284,126.97471129478618,132.3834311232472,7.346341804059713,7.659272656015124
data_B1_2070,2070,Commercial,16.342144870102096,126.97471129478618,132.3834311232472,7.470140856547624,7.788345155342237
data_B1_2070,2070,Commercial,16.09963789407763,126.97471129478618,132.3834311232472,7.359288744783983,7.672771095335447
data_B1_2070,2070,Commercial,15.71174654879276,126.97471129478618,132.3834311232472,7.18198013509133,7.487909701444884
data_B1_2070,2070,Commercial,15.70353128038815,126.97471129478618,132.3834311232472,7.178224862289345,7.4839944659364805
data_B1_2070,2070,Commercial,17.059284435578824,126.97471129478618,132.3834311232472,7.797951777971739,8.130119781921595
data_B1_2070,2070,Commercial,15.79425072724587,126.97471129478618,132.3834311232472,7.219693534354239,7.527229571857142
data_B1_2070,2070,Commercial,15.001975245111167,126.97471129478618,132.3834311232472,6.85753731215827,7.1496466436658
data_B1_2070,2070,Commercial,16.45559794410553,126.97471129478618,132.3834311232472,7.522001273289155,7.842414661291233
data_B1_2070,2070,Commercial,16.42349806667759,126.97471129478618,132.3834311232472,7.507328131680716,7.827116490406066
data_B1_2070,2070,Commercial,16.62819389932985,126.97471129478618,132.3834311232472,7.600896430996078,7.924670502393357
data_B1_2070,2070,Commercial,16.730983969809564,126.97471129478618,132.3834311232472,7.647882693279353,7.973658230369173
data_B1_2070,2070,Commercial,15.904794093737344,126.97471129478618,132.3834311232472,7.27022389771915,7.5799123683757434
data_B1_2070,2070,Commercial,17.152833584021835,126.97471129478618,132.3834311232472,7.840713931987265,8.174703468019953
data_B1_2070,2070,Commercial,16.647164087459792,126.97471129478618,132.3834311232472,7.6095678739757036,7.9337113213306605
data_B1_2070,2070,Commercial,17.048914151040417,126.97471129478618,132.3834311232472,7.793211427984625,8.125177508065489
data_B1_2070,2070,Commercial,16.204226362178378,126.97471129478618,132.3834311232472,7.407097070734666,7.722615904282612
data_B1_2070,2070,Commercial,15.778880837626147,126.97471129478618,132.3834311232472,7.21266782008469,7.519904584451301
data_B1_2070,2070,Commercial,17.05741044285406,126.97471129478618,132.3834311232472,7.797095159105035,8.1292266738091
data_B1_2070,2070,Commercial,15.462901146628825,126.97471129478618,132.3834311232472,7.068230671942848,7.36931487207714
data_B1_2070,2070,Commercial,15.540353606045919,126.97471129478618,132.3834311232472,7.103634885167652,7.406227192452789
data_B1_2070,2070,Commercial,16.84673474920536,126.97471129478618,132.3834311232472,7.7007934117446935,8.028822777562954
data_B1_2070,2070,Commercial,15.591112246960096,126.97471129478618,132.3834311232472,7.126837114760508,7.4304177634089275
data_B1_2070,2070,Commercial,15.362407979021427,126.97471129478618,132.3834311232472,7.022294344544275,7.321421802880822
data_B1_2070,2070,Commercial,15.63518104857823,126.97471129478618,132.3834311232472,7.146981358865759,7.451420088398241
data_B1_2070,2070,Commercial,16.512905503722227,126.97471129478618,132.3834311232472,7.5481970723035765,7.869726318228123
data_B1_2070,2070,Commercial,16.374757410970197,126.97471129478618,132.3834311232472,7.485048341208363,7.803887651550196
data_B1_2070,2070,Commercial,16.179462934281435,126.97471129478618,132.3834311232472,7.395777485946286,7.7108141410976785
data_B1_2070,2070,Commercial,14.67550122094486,126.97471129478618,132.3834311232472,6.708303110288719,6.994055538295502
data_B1_2070,2070,Commercial,16.990434173188095,126.97471129478618,132.3834311232472,7.766479706089059,8.097307099633122
data_B1_2070,2070,Commercial,15.46743627919313,126.97471129478618,132.3834311232472,7.070303721675778,7.371476227151203
data_B1_2070,2070,Commercial,16.336753845152913,126.97471129478618,132.3834311232472,7.467676570736206,7.785775898774081
data_B1_2070,2070,Commercial,17.084636433030795,126.97471129478618,132.3834311232472,7.809540403177694,8.142202045792265
data_B1_2070,2070,Commercial,14.935538604533578,126.97471129478618,132.3834311232472,6.827168528434025,7.117984246110734
data_B1_2070,2070,Commercial,17.443090399440113,126.97471129478618,132.3834311232472,7.973392923207952,8.313034163295077
data_B1_2070,2070,Commercial,15.670056698977756,126.97471129478618,132.3834311232472,7.16292333117227,7.4680411381434
data_B1_2080,2080,Residential,35.49935248261781,81.95609741908699,92.83776117219618,10.473798205367755,11.864449467175973
data_B1_2080,2080,Residential,35.58342509392522,81.95609741908699,92.83776117219618,10.498603152609071,11.892547874010825
data_B1_2080,2080,Residential,35.4659130407795,81.95609741908699,92.83776117219618,10.46393216721717,11.853273472681552
data_B1_2080,2080,Residential,35.54157325851212,81.95609741908699,92.83776117219618,10.48625510544805,11.878560323488307
data_B1_2080,2080,Residential,35.75542656102634,81.95609741908699,92.83776117219618,10.549350800987346,11.950033506057228
data_B1_2080,2080,Residential,35.31120627265057,81.95609741908699,92.83776117219618,10.418287180560572,11.801568004712964
data_B1_2080,2080,Residential,36.04624072468045,81.95609741908699,92.83776117219618,10.635153179125577,12.047228235192152
data_B1_2080,2080,Residential,35.84411164102548,81.95609741908699,92.83776117219618,10.575516619989049,11.979673473452616
data_B1_2080,2080,Residential,35.40077709020162,81.95609741908699,92.83776117219618,10.444714329297408,11.831503999717054
data_B1_2080,2080,Residential,35.6332513632171,81.95609741908699,92.83776117219618,10.513303992297486,11.90920060744986
data_B1_2080,2080,Residential,35.23577988640745,81.95609741908699,92.83776117219618,10.396033232428492,11.776359304117328
data_B1_2080,2080,Residential,35.351445554829034,81.95609741908699,92.83776117219618,10.430159456869625,11.815016614240012
data_B1_2080,2080,Residential,35.427755487756684,81.95609741908699,92.83776117219618,10.452674088339048,11.840520610221542
data_B1_2080,2080,Residential,35.41908193249377,81.95609741908699,92.83776117219618,10.450115025674698,11.837621769794298
data_B1_2080,2080,Residential,35.53507803191174,81.95609741908699,92.83776117219618,10.48433874112158,11.876389515223117
data_B1_2080,2080,Residential,35.78645659788798,81.95609741908699,92.83776117219618,10.558505963593568,11.960404239001997
data_B1_2080,2080,Residential,36.27406376634397,81.95609741908699,92.83776117219618,10.702370533754376,12.123370327265485
data_B1_2080,2080,Residential,35.58777522320327,81.95609741908699,92.83776117219618,10.499886623237103,11.894001756557564
data_B1_2080,2080,Residential,35.505072650599296,81.95609741908699,92.83776117219618,10.475485894887397,11.866361238496124
data_B1_2080,2080,Residential,36.14390262002623,81.95609741908699,92.83776117219618,10.663967535238308,12.079868397368799
data_B1_2080,2080,Residential,35.10801439228881,81.95609741908699,92.83776117219618,10.358337051810468,11.733658039372806
data_B1_2080,2080,Residential,35.698790683937254,81.95609741908699,92.83776117219618,10.532640841330885,11.93110489314572
data_B1_2080,2080,Residential,35.59023739247808,81.95609741908699,92.83776117219618,10.500613066462918,11.894824652776725
data_B1_2080,2080,Residential,35.26282707428707,81.95609741908699,92.83776117219618,10.40401328750168,11.785398905444817
data_B1_2080,2080,Residential,35.513450795548444,81.95609741908699,92.83776117219618,10.477957799116515,11.869161348087601
data_B1_2080,2080,Residential,35.78860148704415,81.95609741908699,92.83776117219618,10.559138795874256,11.961121095147993
data_B1_2080,2080,Residential,35.90048945564362,81.95609741908699,92.83776117219618,10.592150440390682,11.998515837772764
data_B1_2080,2080,Residential,35.55437917609765,81.95609741908699,92.83776117219618,10.4900333883531,11.882840265274531
data_B1_2080,2080,Residential,35.29274085120148,81.95609741908699,92.83776117219618,10.412839106595573,11.795396566521797
data_B1_2080,2080,Residential,35.314527882997844,81.95609741908699,92.83776117219618,10.419267194956925,11.802678139838218
data_B1_2080,2080,Residential,35.44625033852874,81.95609741908699,92.83776117219618,10.458130845188904,11.846701884161552
data_B1_2080,2080,Residential,35.874354509937156,81.95609741908699,92.83776117219618,10.58443953502778,11.989781122320881
data_B1_2080,2080,Residential,35.69851723590366,81.95609741908699,92.83776117219618,10.532560162689633,11.93101350245407
data_B1_2080,2080,Residential,35.98565101032312,81.95609741908699,92.83776117219618,10.617276671608707,12.02697818684056
data_B1_2080,2080,Residential,35.462749664369646,81.95609741908699,92.83776117219618,10.462998838470382,11.852216221860466
data_B1_2080,2080,Residential,36.12530267126295,81.95609741908699,92.83776117219618,10.658479770072105,12.073651998004838
data_B1_2080,2080,Residential,35.76738806697296,81.95609741908699,92.83776117219618,10.552879947035251,11.954031232013623
data_B1_2080,2080,Residential,35.65834032759702,81.95609741908699,92.83776117219618,10.520706289289397,11.917585739269235
data_B1_2080,2080,Residential,35.401909858032845,81.95609741908699,92.83776117219618,10.445048543328033,11.831882588782815
data_B1_2080,2080,Residential,35.213047957350256,81.95609741908699,92.83776117219618,10.389326359736087,11.768761931074465
data_B1_2080,2080,Residential,35.98650957008739,81.95609741908699,92.83776117219618,10.61752998275636,12.027265131199412
data_B1_2080,2080,Residential,35.094157368055704,81.95609741908699,92.83776117219618,10.354248648349714,11.729026800990088
data_B1_2080,2080,Residential,35.70993928096549,81.95609741908699,92.83776117219618,10.535930145145759,11.934830931983646
data_B1_2080,2080,Residential,35.37067562310706,81.95609741908699,92.83776117219618,10.435833133726636,11.821443609590046
data_B1_2080,2080,Residential,35.89067454537043,81.95609741908699,92.83776117219618,10.58925463011765,11.995235538307634
data_B1_2080,2080,Residential,36.27185226114171,81.95609741908699,92.83776117219618,10.701718046945498,12.12263120697501
data_B1_2080,2080,Residential,35.03755119848929,81.95609741908699,92.83776117219618,10.33754745365869,11.710108116806202
data_B1_2080,2080,Residential,35.181758326075396,81.95609741908699,92.83776117219618,10.380094605887795,11.758304437538802
data_B1_2080,2080,Residential,35.72786125845382,81.95609741908699,92.83776117219618,10.541217880344474,11.940820742540506
data_B1_2080,2080,Residential,35.74841813413966,81.95609741908699,92.83776117219618,10.547283021047303,11.947691178075834
data_B1_2080,2080,Residential,35.88856561949408,81.95609741908699,92.83776117219618,10.58863240851319,11.994530701663017
data_B1_2080,2080,Residential,34.89206710358854,81.95609741908699,92.83776117219618,10.29462354250208,11.661485013241904
data_B1_2080,2080,Residential,35.7316855095641,81.95609741908699,92.83776117219618,10.542346194852053,11.942098868220967
data_B1_2080,2080,Residential,35.52908718729006,81.95609741908699,92.83776117219618,10.482571190638007,11.874387279455172
data_B1_2080,2080,Residential,35.69526460915706,81.95609741908699,92.83776117219618,10.531600501349391,11.929926422747771
data_B1_2080,2080,Residential,35.45782442432724,81.95609741908699,92.83776117219618,10.461545686040564,11.850570128128885
data_B1_2080,2080,Residential,35.880105329930245,81.95609741908699,92.83776117219618,10.586136268176714,11.991703138031905
data_B1_2080,2080,Residential,35.39753317392807,81.95609741908699,92.83776117219618,10.443757237912125,11.830419831189694
data_B1_2080,2080,Residential,35.710960687018755,81.95609741908699,92.83776117219618,10.536231502780181,11.935172302168082
data_B1_2080,2080,Residential,35.63657193824762,81.95609741908699,92.83776117219618,10.514283701231966,11.910310396555754
data_B1_2080,2080,Residential,35.771934983292596,81.95609741908699,92.83776117219618,10.554221478095904,11.955550883926492
data_B1_2080,2080,Residential,35.885454503628374,81.95609741908699,92.83776117219618,10.58771449881929,11.993490917148826
data_B1_2080,2080,Residential,35.874974784866275,81.95609741908699,92.83776117219618,10.584622542152843,11.98998842808951
data_B1_2080,2080,Residential,35.584616912180024,81.95609741908699,92.83776117219618,10.498954788991858,11.892946198669422
data_B1_2080,2080,Residential,35.68328825580574,81.95609741908699,92.83776117219618,10.528066974694239,11.925923734552054
data_B1_2080,2080,Residential,35.7674968687249,81.95609741908699,92.83776117219618,10.552912048116383,11.954067595293445
data_B1_2080,2080,Residential,35.44960375483494,81.95609741908699,92.83776117219618,10.459120243677424,11.847822649345279
data_B1_2080,2080,Residential,35.67655030503427,81.95609741908699,92.83776117219618,10.526078996554846,11.923671803999811
data_B1_2080,2080,Residential,35.66095926375274,81.95609741908699,92.83776117219618,10.521478985321563,11.918461029478898
data_B1_2080,2080,Residential,35.75532611494538,81.95609741908699,92.83776117219618,10.549321165179679,11.949999935375839
data_B1_2080,2080,Residential,35.74516115182464,81.95609741908699,92.83776117219618,10.546322074631654,11.946602642669138
data_B1_2080,2080,Residential,35.105671710093056,81.95609741908699,92.83776117219618,10.35764586228554,11.732875077640115
data_B1_2080,2080,Residential,35.85446061044559,81.95609741908699,92.83776117219618,10.578570000114587,11.983132263997668
data_B1_2080,2080,Residential,35.39503132246033,81.95609741908699,92.83776117219618,10.443019086774699,11.829583672549113
data_B1_2080,2080,Residential,35.80603167859113,81.95609741908699,92.83776117219618,10.564281433589507,11.966946543004083
data_B1_2080,2080,Residential,34.92786384382613,81.95609741908699,92.83776117219618,10.305185082570794,11.67344885443722
data_B1_2080,2080,Residential,36.46681973242784,81.95609741908699,92.83776117219618,10.7592416299985,12.187792443703199
data_B1_2080,2080,Residential,35.458764141930295,81.95609741908699,92.83776117219618,10.461822942155283,11.850884196731132
data_B1_2080,2080,Residential,35.35870450970322,81.95609741908699,92.83776117219618,10.432301153075812,11.817442672668303
data_B1_2080,2080,Residential,34.609306367210046,81.95609741908699,92.83776117219618,10.211197263257137,11.566981867875892
data_B1_2080,2080,Residential,35.06234849601886,81.95609741908699,92.83776117219618,10.34486369669412,11.71839576891496
data_B1_2080,2080,Residential,35.92116028586211,81.95609741908699,92.83776117219618,10.598249202461112,12.00542435872936
data_B1_2080,2080,Residential,35.630960261972405,81.95609741908699,92.83776117219618,10.51262802131698,11.908434884893225
data_B1_2080,2080,Residential,35.79188599753257,81.95609741908699,92.83776117219618,10.560107864255885,11.962218830909045
data_B1_2080,2080,Residential,35.49959853148163,81.95609741908699,92.83776117219618,10.473870800104507,11.864531700628335
data_B1_2080,2080,Residential,35.85118679968386,81.95609741908699,92.83776117219618,10.577604088601193,11.982038104255833
data_B1_2080,2080,Residential,35.37461945382721,81.95609741908699,92.83776117219618,10.436996729235574,11.822761700682248
data_B1_2080,2080,Residential,35.17018587149383,81.95609741908699,92.83776117219618,10.376680246313562,11.754436738750172
data_B1_2080,2080,Residential,35.413554188710755,81.95609741908699,92.83776117219618,10.44848410936594,11.835774309708563
data_B1_2080,2080,Residential,35.72731035393231,81.95609741908699,92.83776117219618,10.541055340399794,11.94063662146788
data_B1_2080,2080,Residential,35.432338447555075,81.95609741908699,92.83776117219618,10.454026253737988,11.842052308439554
data_B1_2080,2080,Residential,35.960272122189814,81.95609741908699,92.83776117219618,10.609788834947038,12.018496157881351
data_B1_2080,2080,Residential,35.72928699010499,81.95609741908699,92.83776117219618,10.54163853099202,11.941297244784803
data_B1_2080,2080,Residential,35.67661886208337,81.95609741908699,92.83776117219618,10.52609922376035,11.923694716858437
data_B1_2080,2080,Residential,35.83906893145668,81.95609741908699,92.83776117219618,10.574028809121014,11.977988119532826
data_B1_2080,2080,Residential,35.50121568827153,81.95609741908699,92.83776117219618,10.474347929198403,11.865072180205356
data_B1_2080,2080,Residential,35.79147627771377,81.95609741908699,92.83776117219618,10.559986979721302,11.962081896014578
data_B1_2080,2080,Residential,36.03677735607808,81.95609741908699,92.83776117219618,10.63236108839286,12.044065426557065
data_B1_2080,2080,Residential,36.222022178224854,81.95609741908699,92.83776117219618,10.687016082077731,12.105977198961716
data_B1_2080,2080,Residential,35.701246240659025,81.95609741908699,92.83776117219618,10.533365333576151,11.93192557934425
data_B1_2080,2080,Commercial,17.821081168795025,125.02758950953326,135.9570528146313,8.02125655555744,8.722446025246908
data_B1_2080,2080,Commercial,18.190668406886022,125.02758950953326,135.9570528146313,8.187607520928651,8.903338795182412
data_B1_2080,2080,Commercial,18.563099696810728,125.02758950953326,135.9570528146313,8.355238592102614,9.085623573177225
data_B1_2080,2080,Commercial,18.064057901929136,125.02758950953326,135.9570528146313,8.13062021845981,8.841369867188893
data_B1_2080,2080,Commercial,17.20006283482506,125.02758950953326,135.9570528146313,7.741736624342472,8.418491464497437
data_B1_2080,2080,Commercial,18.70306592783632,125.02758950953326,135.9570528146313,8.418237297822925,9.154129399726946
data_B1_2080,2080,Commercial,16.395988703074018,125.02758950953326,135.9570528146313,7.3798234026151786,8.024941087386958
data_B1_2080,2080,Commercial,17.76135529077762,125.02758950953326,135.9570528146313,7.9943739783419545,8.693213469579662
data_B1_2080,2080,Commercial,19.119829780479108,125.02758950953326,135.9570528146313,8.605822425429208,9.35811254617689
data_B1_2080,2080,Commercial,18.54801498913589,125.02758950953326,135.9570528146313,8.348448975402068,9.078240432544277
data_B1_2080,2080,Commercial,16.949312308202796,125.02758950953326,135.9570528146313,7.628873982259892,8.29576277516883
data_B1_2080,2080,Commercial,16.583774256931786,125.02758950953326,135.9570528146313,7.464345553131957,8.116851861056153
data_B1_2080,2080,Commercial,17.583611264581222,125.02758950953326,135.9570528146313,7.914371512619758,8.606217475334216
data_B1_2080,2080,Commercial,17.349826824590416,125.02758950953326,135.9570528146313,7.809145294630966,8.491792758895967
data_B1_2080,2080,Commercial,18.762733938847532,125.02758950953326,135.9570528146313,8.445093829138141,9.183333632654769
data_B1_2080,2080,Commercial,18.03337276574791,125.02758950953326,135.9570528146313,8.116808859461974,8.826351168739402
data_B1_2080,2080,Commercial,17.3336208731816,125.02758950953326,135.9570528146313,7.8018510068856965,8.483860830686208
data_B1_2080,2080,Commercial,18.851663362430525,125.02758950953326,135.9570528146313,8.485120902419538,9.226859729074622
data_B1_2080,2080,Commercial,16.88988072490692,125.02758950953326,135.9570528146313,7.602123866899105,8.266674260696377
data_B1_2080,2080,Commercial,17.50739875451079,125.02758950953326,135.9570528146313,7.88006831349128,8.5689156136098
data_B1_2080,2080,Commercial,18.807494304109976,125.02758950953326,135.9570528146313,8.46524043920573,9.205241387093128
data_B1_2080,2080,Commercial,18.632599541927657,125.02758950953326,135.9570528146313,8.386520425285134,9.119639951984642
data_B1_2080,2080,Commercial,18.50127541254251,125.02758950953326,135.9570528146313,8.327411523655867,9.055363962243893
data_B1_2080,2080,Commercial,16.866481648978212,125.02758950953326,135.9570528146313,7.5915919586826845,8.255221690849707
data_B1_2080,2080,Commercial,17.905963127963872,125.02758950953326,135.9570528146313,8.059461867849258,8.763991108867529
data_B1_2080,2080,Commercial,18.36182532172186,125.02758950953326,135.9570528146313,8.264645132291978,8.987110758138146
data_B1_2080,2080,Commercial,19.31380297803643,125.02758950953326,135.9570528146313,8.693129630181383,9.453051833530616
